nMC	Rp	Porb	Mp	ecc	inc	Omega	omega	theta	Abond	AgeomVIS	AgeomMIR	zodis	a	rp	ang_sep	ang_sep_max	Finc	f	Tp	nstar	Rs	Ms	Ts	dist	stype	ra	dec	lGal	bGal	name	
Nuniverse	Rp	Porb	Mp	ep	ip	Omegap	omegap	thetap	Abond	AgeomVIS	AgeomMIR	z	ap	rp	AngSep	maxAngSep	Fp	fp	Tp	Nstar	Rs	Ms	Ts	Ds	Stype	RA	Dec	lGal	bGal	name	
0	0.58050	7.87367	0.16805	0.00000	2.02916	0.96244	5.24715	2.09171	0.27747	0.36843	0.09901	128.34599	0.06308	0.06308	0.00212	0.00339	13.51408	0.03123	491.99864	342	0.53500	0.54000	3800.00000	18.58498	M	246.30419	-21.93736	354.82413	18.74409	BD-214352
0	1.26233	10.00456	1.61182	0.00000	2.02916	4.52150	5.49777	6.28186	0.66008	0.58572	0.01404	128.34599	0.07400	0.07400	0.00308	0.00398	9.81956	0.70244	376.20081	342	0.53500	0.54000	3800.00000	18.58498	M	246.30419	-21.93736	354.82413	18.74409	BD-214352
0	0.89241	29.40183	0.40159	0.00000	2.02916	3.58318	4.73864	6.22998	0.00750	0.08250	0.03609	128.34599	0.15183	0.15183	0.00362	0.00817	2.33269	0.90650	343.32129	342	0.53500	0.54000	3800.00000	18.58498	M	246.30419	-21.93736	354.82413	18.74409	BD-214352
0	2.62322	73.43626	15.45924	0.00000	2.02916	4.99399	5.85447	5.76381	0.75998	0.32326	0.09069	128.34599	0.27950	0.27950	0.01030	0.01504	0.68835	0.77152	177.44727	342	0.53500	0.54000	3800.00000	18.58498	M	246.30419	-21.93736	354.82413	18.74409	BD-214352
0	2.45007	8.39228	12.30552	0.00000	1.08317	3.75121	6.15710	2.62744	0.44223	0.23878	0.02484	1.38969	0.04564	0.04564	0.00217	0.00255	2.35910	0.09989	298.09429	343	0.24300	0.18000	3100.00000	17.87476	M	3.99197	-16.61601	83.12113	-76.66111	BPSCS31060-0015
0	3.14392	26.61968	11.80549	0.00000	1.08317	0.54063	3.43529	4.16893	0.30252	0.34247	0.01008	1.38969	0.09852	0.09852	0.00285	0.00551	0.50619	0.01651	214.54378	343	0.24300	0.18000	3100.00000	17.87476	M	3.99197	-16.61601	83.12113	-76.66111	BPSCS31060-0015
0	1.48707	13.01425	5.59494	0.00000	2.43745	3.48601	1.17214	1.46649	0.39982	0.56403	0.00907	1.05918	0.04685	0.04685	0.00259	0.00272	0.16655	0.17791	156.49927	344	0.10700	0.08100	2440.00000	17.20821	M	186.21744	-12.64325	292.88074	49.70929	BRB1222-1221
0	2.73368	50.01227	15.78324	0.00000	2.43745	5.96547	2.73750	4.00956	0.39339	0.33540	0.01331	1.05918	0.11495	0.11495	0.00639	0.00668	0.02767	0.18693	100.18079	344	0.10700	0.08100	2440.00000	17.20821	M	186.21744	-12.64325	292.88074	49.70929	BRB1222-1221
0	1.16011	6.25289	1.71530	0.00000	1.13579	5.06936	5.57576	5.56596	0.69168	0.46805	0.00517	783.90732	0.05165	0.05165	0.00123	0.00278	12.68499	0.90714	391.40628	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	1.41124	15.38506	4.09898	0.00000	1.13579	0.96819	2.29953	5.13628	0.75326	0.20669	0.02900	783.90732	0.09413	0.09413	0.00283	0.00506	3.81885	0.02146	274.21956	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	1.60993	24.17281	3.85169	0.00000	1.13579	2.21455	5.27959	2.72674	0.78385	0.17380	0.07930	783.90732	0.12722	0.12722	0.00303	0.00684	2.09072	0.01007	228.19944	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	1.12941	40.74843	1.61182	0.00000	1.13579	3.67567	3.86142	0.75972	0.63872	0.52735	0.05509	783.90732	0.18020	0.18020	0.00416	0.00968	1.04212	0.91219	218.01827	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	1.19238	69.39089	2.15490	0.00000	1.13579	4.33724	0.45373	6.08230	0.30896	0.21754	0.03948	783.90732	0.25696	0.25696	0.01345	0.01381	0.51246	0.21311	214.70657	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	2.35054	99.08271	3.33116	0.00000	1.13579	4.75084	3.64692	2.77826	0.54730	0.39538	0.02644	783.90732	0.32584	0.32584	0.01736	0.01751	0.31871	0.25677	171.53630	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	2.29820	153.31652	3.26278	0.00000	1.13579	3.77891	0.40448	3.82961	0.09388	0.20777	0.06969	783.90732	0.43591	0.43591	0.01389	0.02342	0.17808	0.83118	176.40205	345	0.46000	0.47000	3650.00000	18.61075	M	23.10918	-21.90512	185.88654	-79.31778	CD-22526
0	1.31172	9.82578	1.78795	0.00000	0.75804	3.26667	3.32761	4.75809	0.10018	0.29549	0.02960	560.49790	0.06616	0.06616	0.00456	0.00614	4.77131	0.05812	400.63779	346	0.39300	0.40000	3500.00000	10.77794	M	167.38060	-24.59864	275.22360	32.73193	CD-239765
0	0.77199	15.00377	0.46434	0.00000	0.75804	1.25837	3.83207	0.04433	0.75292	0.15835	0.04039	560.49790	0.08773	0.08773	0.00722	0.00814	2.71348	0.58323	251.85080	346	0.39300	0.40000	3500.00000	10.77794	M	167.38060	-24.59864	275.22360	32.73193	CD-239765
0	1.67347	71.71934	6.07894	0.00000	1.64767	0.66844	2.29674	1.98657	0.46216	0.08130	0.08097	1.47842	0.27512	0.27512	0.00635	0.01506	0.71041	0.91526	218.82385	347	0.53500	0.54000	3800.00000	18.26988	M	173.65816	-23.87088	281.18429	35.73635	CD-2310062
0	1.65395	6.41000	11.80549	0.00000	2.63556	0.38721	0.69340	4.31653	0.76009	0.09706	0.06469	0.22598	0.05500	0.05500	0.00274	0.00309	17.77782	0.58485	399.97553	348	0.53500	0.54000	3800.00000	17.79777	M	118.54534	-25.30317	242.40191	1.29748	CD-246144
0	0.55959	10.95310	0.10648	0.00000	2.63556	4.41150	3.05943	4.17258	0.37955	0.28109	0.03190	0.22598	0.07861	0.07861	0.00406	0.00442	8.70242	0.14638	424.26757	348	0.53500	0.54000	3800.00000	17.79777	M	118.54534	-25.30317	242.40191	1.29748	CD-246144
0	2.16704	18.63359	10.21005	0.00000	2.63556	0.18440	0.24440	5.70368	0.21014	0.02858	0.08366	0.22598	0.11202	0.11202	0.00621	0.00629	4.28509	0.40206	377.51219	348	0.53500	0.54000	3800.00000	17.79777	M	118.54534	-25.30317	242.40191	1.29748	CD-246144
0	2.42704	36.79630	3.40098	0.00000	2.63556	5.60786	3.56721	3.47690	0.18265	0.24418	0.07323	0.22598	0.17632	0.17632	0.00934	0.00991	1.72962	0.16914	303.48927	348	0.53500	0.54000	3800.00000	17.79777	M	118.54534	-25.30317	242.40191	1.29748	CD-246144
0	1.45680	94.83586	2.88098	0.00000	2.63556	0.65298	2.18478	0.35761	0.20388	0.33754	0.00181	0.22598	0.33145	0.33145	0.01791	0.01862	0.48947	0.19360	219.90205	348	0.53500	0.54000	3800.00000	17.79777	M	118.54534	-25.30317	242.40191	1.29748	CD-246144
0	0.78963	2.26894	0.22006	0.00000	2.00331	3.66567	2.60387	3.83188	0.36797	0.04476	0.05848	2.58174	0.02490	0.02490	0.00149	0.00151	33.67936	0.25236	597.83253	349	0.39300	0.40000	3500.00000	16.53748	M	245.78185	-24.70979	352.30585	17.26726	CD-2412677
0	0.76946	3.10524	0.48401	0.00000	2.00331	3.39623	0.30085	0.63661	0.36040	0.40294	0.07032	2.58174	0.03069	0.03069	0.00126	0.00186	22.16496	0.04226	540.06734	349	0.39300	0.40000	3500.00000	16.53748	M	245.78185	-24.70979	352.30585	17.26726	CD-2412677
0	2.12054	27.55063	9.39715	0.00000	2.00331	5.92249	2.06112	2.07192	0.10230	0.00917	0.02920	2.58174	0.13155	0.13155	0.00517	0.00795	1.20675	0.79554	283.94930	349	0.39300	0.40000	3500.00000	16.53748	M	245.78185	-24.70979	352.30585	17.26726	CD-2412677
0	1.21572	49.67073	1.48349	0.00000	2.00331	5.39706	2.96278	1.77887	0.47748	0.35522	0.01949	2.58174	0.19486	0.19486	0.00495	0.01178	0.54995	0.91601	203.77992	349	0.39300	0.40000	3500.00000	16.53748	M	245.78185	-24.70979	352.30585	17.26726	CD-2412677
0	1.25956	75.78350	2.02490	0.00000	2.00331	3.71221	3.92615	0.63229	0.10717	0.19285	0.00319	2.58174	0.25825	0.25825	0.00690	0.01562	0.31311	0.90712	202.38103	349	0.39300	0.40000	3500.00000	16.53748	M	245.78185	-24.70979	352.30585	17.26726	CD-2412677
0	0.60172	6.65411	0.13943	0.00000	0.96614	3.22578	0.06362	0.81473	0.10370	0.54536	0.02845	9.68671	0.05383	0.05383	0.00212	0.00273	11.67558	0.06796	500.59567	350	0.46000	0.47000	3650.00000	19.69349	M	345.13918	-23.95286	33.95156	-64.83897	CD-2417443
0	1.03429	14.15475	1.33734	0.00000	0.96614	0.21921	3.28748	0.07117	0.55860	0.02781	0.09294	9.68671	0.08904	0.08904	0.00445	0.00452	4.26772	0.41190	326.06921	350	0.46000	0.47000	3650.00000	19.69349	M	345.13918	-23.95286	33.95156	-64.83897	CD-2417443
0	2.10710	72.89827	16.79656	0.00000	0.96614	0.12372	6.20017	0.23739	0.49970	0.16687	0.05625	9.68671	0.26555	0.26555	0.01338	0.01348	0.47985	0.25761	194.82272	350	0.46000	0.47000	3650.00000	19.69349	M	345.13918	-23.95286	33.95156	-64.83897	CD-2417443
0	0.71155	3.00274	0.12833	0.00000	0.98487	5.62701	4.96432	4.55667	0.33597	0.41445	0.09469	30.77442	0.03001	0.03001	0.00152	0.00152	23.17948	0.35935	551.28643	351	0.39300	0.40000	3500.00000	19.70172	M	345.15246	-23.96963	33.91965	-64.85461	CD-2417445
0	1.49425	8.41149	2.15490	0.00000	0.98487	3.08437	0.79383	1.39708	0.71413	0.16558	0.01175	30.77442	0.05964	0.05964	0.00223	0.00303	5.86989	0.05575	316.77767	351	0.39300	0.40000	3500.00000	19.70172	M	345.15246	-23.96963	33.91965	-64.85461	CD-2417445
0	1.50700	26.37548	10.42404	0.00000	0.98487	2.94710	1.63316	1.49545	0.18047	0.55941	0.01131	30.77442	0.12778	0.12778	0.00649	0.00649	1.27897	0.31292	281.61771	351	0.39300	0.40000	3500.00000	19.70172	M	345.15246	-23.96963	33.91965	-64.85461	CD-2417445
0	1.92381	82.61550	2.06734	0.00000	0.98487	4.53250	1.17389	0.13757	0.58573	0.08179	0.08811	30.77442	0.27355	0.27355	0.00823	0.01388	0.27907	0.02603	162.29372	351	0.39300	0.40000	3500.00000	19.70172	M	345.15246	-23.96963	33.91965	-64.85461	CD-2417445
0	1.48676	4.76549	2.24617	0.00000	1.40325	6.06793	0.35018	0.05062	0.63925	0.22954	0.01140	328.01784	0.04084	0.04084	0.00234	0.00254	12.52134	0.14982	405.75778	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	1.20025	7.28987	2.34131	0.00000	1.40325	0.58549	1.90005	1.37016	0.43591	0.02243	0.03856	328.01784	0.05422	0.05422	0.00335	0.00337	7.10397	0.38409	393.79085	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	0.76525	18.07138	0.32636	0.00000	1.40325	6.00776	5.80775	4.51302	0.31927	0.49009	0.05949	328.01784	0.09931	0.09931	0.00394	0.00618	2.11741	0.80342	304.96427	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	1.56426	71.53561	3.93242	0.00000	1.40325	3.52106	4.43279	3.29829	0.79551	0.42965	0.01204	328.01784	0.24851	0.24851	0.00318	0.01546	0.33814	0.00094	142.72322	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	1.16897	135.22475	1.39399	0.00000	1.40325	1.48809	0.07937	4.14927	0.32422	0.41697	0.05043	328.01784	0.37992	0.37992	0.01153	0.02363	0.14467	0.88655	155.63320	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	2.11992	186.41561	3.69518	0.00000	1.40325	0.09851	0.49171	1.86111	0.27623	0.22638	0.04589	328.01784	0.47059	0.47059	0.02092	0.02927	0.09429	0.05020	142.25761	352	0.39300	0.40000	3500.00000	16.07717	M	338.50199	-25.24242	28.55740	-59.20574	CD-2515988
0	2.15208	3.77495	11.80549	0.00000	1.24987	1.28135	4.59638	4.95937	0.37802	0.03207	0.03892	0.98706	0.03496	0.03496	0.00197	0.00198	17.08359	0.38272	502.50704	353	0.39300	0.40000	3500.00000	17.65107	M	103.07115	-26.38730	236.83656	-11.52003	CD-263506
0	1.43720	8.99672	2.59716	0.00000	1.24987	1.79765	4.08756	5.84884	0.47724	0.19944	0.02690	0.98706	0.06238	0.06238	0.00313	0.00353	5.36638	0.58563	360.20430	353	0.39300	0.40000	3500.00000	17.65107	M	103.07115	-26.38730	236.83656	-11.52003	CD-263506
0	1.06854	78.99385	1.82542	0.00000	1.24987	1.65791	4.49208	3.46904	0.47193	0.51185	0.00912	0.98706	0.26549	0.26549	0.00498	0.01504	0.29626	0.00404	175.04243	353	0.39300	0.40000	3500.00000	17.65107	M	103.07115	-26.38730	236.83656	-11.52003	CD-263506
0	1.57520	10.55928	2.94136	0.00000	1.96794	5.23681	2.22424	3.37611	0.42518	0.45613	0.09962	8.22025	0.06941	0.06941	0.00379	0.00466	4.33459	0.66484	349.68270	354	0.39300	0.40000	3500.00000	14.90433	M	347.56560	-25.93131	30.18655	-67.37577	CD-2616501
0	2.41657	16.90834	7.96035	0.00000	1.96794	0.84976	4.86421	0.35888	0.42160	0.01451	0.08985	8.22025	0.09500	0.09500	0.00379	0.00637	2.31380	0.83071	299.35919	354	0.39300	0.40000	3500.00000	14.90433	M	347.56560	-25.93131	30.18655	-67.37577	CD-2616501
0	1.22050	68.82208	3.19580	0.00000	1.96794	6.23180	5.71384	2.58022	0.46216	0.04213	0.05089	8.22025	0.24218	0.24218	0.00896	0.01625	0.35603	0.02041	184.11518	354	0.39300	0.40000	3500.00000	14.90433	M	347.56560	-25.93131	30.18655	-67.37577	CD-2616501
0	0.60769	88.96122	0.08476	0.00000	1.96794	0.92417	0.83016	5.06022	0.36729	0.27527	0.03855	8.22025	0.28738	0.28738	0.01804	0.01928	0.25285	0.51485	176.02333	354	0.39300	0.40000	3500.00000	14.90433	M	347.56560	-25.93131	30.18655	-67.37577	CD-2616501
0	0.65760	2.92138	0.22006	0.00000	2.00953	1.15924	5.68108	5.92675	0.06673	0.23955	0.04384	182.91810	0.03429	0.03429	0.00130	0.00194	89.94246	0.78098	842.45467	355	0.65400	0.63000	4070.00000	17.66504	K	169.28128	-27.81353	278.66873	30.57672	CD-277978
0	1.21084	42.68048	1.48349	0.00000	2.00953	2.72159	4.91867	5.40210	0.59426	0.14318	0.06092	182.91810	0.20491	0.20491	0.00821	0.01160	2.51832	0.75523	279.82853	355	0.65400	0.63000	4070.00000	17.66504	K	169.28128	-27.81353	278.66873	30.57672	CD-277978
0	0.55576	7.37546	0.13102	0.00000	1.32703	1.70335	5.28662	3.36628	0.00767	0.37835	0.04396	256.16964	0.05766	0.05766	0.00276	0.00375	10.17839	0.05607	496.17815	356	0.46000	0.47000	3650.00000	15.38814	M	201.45353	-28.37399	312.04521	33.88872	CD-279225
0	2.42819	58.08765	8.12718	0.00000	1.32703	3.95482	5.25661	1.31510	0.75088	0.20833	0.00426	256.16964	0.22824	0.22824	0.01426	0.01483	0.64956	0.19246	176.52638	356	0.46000	0.47000	3650.00000	15.38814	M	201.45353	-28.37399	312.04521	33.88872	CD-279225
0	2.82952	134.75364	8.29751	0.00000	1.32703	0.33835	1.28368	1.45265	0.40757	0.44863	0.01814	256.16964	0.39997	0.39997	0.02401	0.02599	0.21152	0.15060	165.59588	356	0.46000	0.47000	3650.00000	15.38814	M	201.45353	-28.37399	312.04521	33.88872	CD-279225
0	1.26511	0.85454	1.57873	0.00000	2.52623	5.88718	4.98715	4.48624	0.47046	0.26851	0.07902	291.10562	0.01478	0.01478	0.00084	0.00084	363.70622	0.33246	1036.84874	357	0.58700	0.59000	4000.00000	17.66104	K	282.58818	-26.92363	8.50710	-11.69567	CD-2713268
0	3.25231	7.10602	6.46922	0.00000	2.52623	2.26193	0.64442	4.15379	0.19692	0.45019	0.06881	291.10562	0.06067	0.06067	0.00281	0.00344	21.58852	0.66014	567.93514	357	0.58700	0.59000	4000.00000	17.66104	K	282.58818	-26.92363	8.50710	-11.69567	CD-2713268
0	1.48029	9.96142	2.94136	0.00000	2.52623	2.72790	0.78913	1.61163	0.21637	0.31939	0.08775	291.10562	0.07600	0.07600	0.00396	0.00430	13.76035	0.14799	504.35785	357	0.58700	0.59000	4000.00000	17.66104	K	282.58818	-26.92363	8.50710	-11.69567	CD-2713268
0	0.77957	436.45336	0.26523	0.00000	2.52623	4.51960	0.30982	0.77345	0.41899	0.56574	0.04034	291.10562	0.94452	0.94452	0.04600	0.05348	0.08909	0.10568	132.75523	357	0.58700	0.59000	4000.00000	17.66104	K	282.58818	-26.92363	8.50710	-11.69567	CD-2713268
0	0.52944	2.22460	0.09800	0.00000	1.09112	3.95557	4.17860	0.48443	0.71756	0.24978	0.03691	8.09189	0.02129	0.02129	0.00082	0.00178	18.78351	0.89767	422.40417	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	1.17122	4.14733	1.61182	0.00000	1.09112	2.73650	1.17905	5.07470	0.40113	0.43466	0.05029	8.09189	0.03225	0.03225	0.00269	0.00269	8.18633	0.33147	414.15112	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	1.43587	6.50620	4.54690	0.00000	1.09112	1.81990	1.83313	0.40747	0.12804	0.16785	0.00406	8.09189	0.04354	0.04354	0.00261	0.00364	4.49100	0.05124	391.52922	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	1.27794	32.02001	1.68009	0.00000	1.09112	3.50600	4.30201	2.72347	0.46896	0.16437	0.03022	8.09189	0.12596	0.12596	0.00842	0.01052	0.53648	0.07764	203.33992	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	1.25921	53.17153	1.86368	0.00000	1.09112	3.99623	3.47192	4.00467	0.34876	0.19162	0.08783	8.09189	0.17664	0.17664	0.00834	0.01475	0.27282	0.02222	180.69979	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	2.69276	123.41080	6.88456	0.00000	1.09112	3.24491	2.54201	5.56739	0.65578	0.16907	0.00725	8.09189	0.30964	0.30964	0.01327	0.02586	0.08878	0.01611	116.36940	358	0.29100	0.26000	3250.00000	11.97345	M	14.61641	-27.85705	238.39724	-88.27952	CD-28302
0	3.02122	48.93271	9.01530	0.00000	1.67303	0.31797	1.20798	2.46252	0.01867	0.41815	0.03831	3.26551	0.21322	0.21322	0.01177	0.01361	1.18274	0.61030	288.88832	359	0.53500	0.54000	3800.00000	15.66828	M	71.84450	-27.84148	228.27249	-38.20306	CD-281745
0	1.28049	8.22234	1.57873	0.00000	1.98171	4.79500	0.73999	0.57923	0.65206	0.41177	0.06836	0.74477	0.05089	0.05089	0.00164	0.00356	3.28690	0.01133	287.82288	360	0.29100	0.26000	3250.00000	14.31033	M	306.92357	-27.74771	15.75368	-32.23989	CD-2816676
0	3.67612	4.39654	9.39715	0.00000	2.73822	5.81646	6.26444	1.37084	0.05809	0.47455	0.00950	0.63688	0.03353	0.03353	0.00192	0.00208	7.57355	0.15039	454.86361	361	0.29100	0.26000	3250.00000	16.10347	M	150.29476	-30.39015	264.67373	19.55729	CD-298019
0	2.09242	19.01117	6.07894	0.00000	2.73822	0.32005	1.59450	3.16789	0.11074	0.58166	0.07228	0.63688	0.08898	0.08898	0.00508	0.00553	1.07507	0.53911	275.21362	361	0.29100	0.26000	3250.00000	16.10347	M	150.29476	-30.39015	264.67373	19.55729	CD-298019
0	1.10402	27.75476	1.51458	0.00000	2.73822	5.29054	0.63753	4.38853	0.23097	0.33515	0.00403	0.63688	0.11451	0.11451	0.00660	0.00711	0.64913	0.52745	233.94983	361	0.29100	0.26000	3250.00000	16.10347	M	150.29476	-30.39015	264.67373	19.55729	CD-298019
0	2.25574	43.59916	4.64220	0.00000	2.73822	5.30781	0.85638	4.70598	0.01720	0.34982	0.04777	0.63688	0.15474	0.15474	0.00928	0.00961	0.35548	0.45859	213.97964	361	0.29100	0.26000	3250.00000	16.10347	M	150.29476	-30.39015	264.67373	19.55729	CD-298019
0	1.09318	115.31340	1.28300	0.00000	2.73822	1.45610	0.79619	0.12992	0.75297	0.05600	0.01301	0.63688	0.29595	0.29595	0.01745	0.01838	0.09719	0.17724	109.55826	361	0.29100	0.26000	3250.00000	16.10347	M	150.29476	-30.39015	264.67373	19.55729	CD-298019
0	0.68394	1.85822	0.35459	0.00000	2.40849	6.06384	3.19934	1.91702	0.77175	0.03621	0.07117	690.84810	0.02180	0.02180	0.00183	0.00233	43.95383	0.68839	495.34156	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.27212	2.53214	1.48349	0.00000	2.40849	0.59910	4.30323	4.51756	0.36717	0.42485	0.09801	690.84810	0.02679	0.02679	0.00264	0.00286	29.09449	0.15156	576.53808	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.77959	4.04789	3.00300	0.00000	2.40849	1.00509	5.48689	2.87486	0.54140	0.55276	0.06297	690.84810	0.03663	0.03663	0.00317	0.00391	15.56524	0.08210	454.93606	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.12171	6.06537	9.01530	0.00000	2.40849	1.94582	4.96732	4.02579	0.08503	0.56959	0.00180	690.84810	0.04796	0.04796	0.00491	0.00512	9.07787	0.19088	472.49946	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.28479	16.08764	1.42320	0.00000	2.40849	5.01318	1.28397	6.07207	0.41547	0.35836	0.06667	690.84810	0.09190	0.09190	0.00793	0.00981	2.47251	0.08114	305.16894	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	0.61488	105.29659	0.13943	0.00000	2.40849	4.11485	4.34082	4.32722	0.10878	0.35598	0.05231	690.84810	0.32156	0.32156	0.03048	0.03431	0.20195	0.12282	181.28423	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.81692	169.84329	7.17616	0.00000	2.40849	1.63883	4.41721	4.82344	0.44439	0.13056	0.06076	690.84810	0.44227	0.44227	0.04684	0.04719	0.10676	0.25944	137.35501	362	0.39300	0.40000	3500.00000	9.37125	M	31.45231	-30.17664	227.91204	-73.42154	CD-30731
0	1.09275	2.73104	1.48349	0.00000	0.57727	1.97240	2.18645	2.19170	0.51777	0.38200	0.00220	175.57413	0.02818	0.02818	0.00152	0.00177	26.30412	0.61940	525.25940	363	0.39300	0.40000	3500.00000	15.90232	M	212.73942	-31.29033	322.25598	28.58012	CD-3011219
0	1.69879	6.48929	2.34131	0.00000	0.57727	5.17838	0.42951	5.65361	0.61522	0.47329	0.06999	175.57413	0.05017	0.05017	0.00314	0.00315	8.29592	0.37441	372.02607	363	0.39300	0.40000	3500.00000	15.90232	M	212.73942	-31.29033	322.25598	28.58012	CD-3011219
0	0.53673	9.24223	0.09599	0.00000	0.57727	0.28639	2.35676	0.40185	0.28898	0.55095	0.03197	175.57413	0.06351	0.06351	0.00391	0.00399	5.17715	0.22299	385.52057	363	0.39300	0.40000	3500.00000	15.90232	M	212.73942	-31.29033	322.25598	28.58012	CD-3011219
0	2.02842	26.77472	3.77263	0.00000	0.57727	3.94736	1.36991	4.97990	0.02991	0.44112	0.04227	175.57413	0.12906	0.12906	0.00811	0.00812	1.25360	0.30035	292.27831	363	0.39300	0.40000	3500.00000	15.90232	M	212.73942	-31.29033	322.25598	28.58012	CD-3011219
0	1.61759	131.27742	6.33642	0.00000	0.57727	6.21795	3.60566	5.16356	0.75529	0.05387	0.05827	175.57413	0.37249	0.37249	0.02209	0.02342	0.15050	0.16975	121.92737	363	0.39300	0.40000	3500.00000	15.90232	M	212.73942	-31.29033	322.25598	28.58012	CD-3011219
0	3.56553	4.53366	5.83192	0.00000	1.72141	0.64117	0.80107	5.24404	0.71823	0.17956	0.03564	0.48711	0.03950	0.03950	0.00424	0.00436	13.38223	0.44358	387.84465	364	0.39300	0.40000	3500.00000	9.06694	M	173.86228	-32.53997	284.88395	27.65473	CD-319113
0	1.74518	17.85461	6.07894	0.00000	1.72141	2.77577	5.87763	5.10382	0.07825	0.11169	0.04759	0.48711	0.09851	0.09851	0.00164	0.01087	2.15176	0.98895	330.29761	364	0.39300	0.40000	3500.00000	9.06694	M	173.86228	-32.53997	284.88395	27.65473	CD-319113
0	2.89777	55.24090	9.59409	0.00000	1.72141	2.09889	1.10828	2.81317	0.05469	0.47902	0.04236	0.48711	0.20917	0.20917	0.01658	0.02307	0.47729	0.74653	228.10881	364	0.39300	0.40000	3500.00000	9.06694	M	173.86228	-32.53997	284.88395	27.65473	CD-319113
0	2.69275	4.20379	3.54503	0.00000	2.79560	3.00013	5.95832	4.22258	0.05989	0.31477	0.00500	0.70417	0.03756	0.03756	0.00286	0.00294	14.80035	0.44330	537.54664	365	0.39300	0.40000	3500.00000	12.78877	M	33.47344	-32.04124	233.23107	-71.44591	CD-32828
0	3.32542	16.30438	4.73949	0.00000	2.79560	2.18181	2.54582	2.00811	0.26869	0.01132	0.06540	0.70417	0.09272	0.09272	0.00683	0.00725	2.42878	0.50377	321.31161	365	0.39300	0.40000	3500.00000	12.78877	M	33.47344	-32.04124	233.23107	-71.44591	CD-32828
0	2.50143	31.58216	5.25741	0.00000	2.79560	4.25072	1.93567	4.86188	0.76532	0.00009	0.07069	0.70417	0.14408	0.14408	0.01111	0.01127	1.00586	0.23933	194.00321	365	0.39300	0.40000	3500.00000	12.78877	M	33.47344	-32.04124	233.23107	-71.44591	CD-32828
0	1.24473	116.95180	2.39038	0.00000	2.79560	0.90589	0.95586	4.71006	0.60626	0.35630	0.03194	0.70417	0.34488	0.34488	0.02644	0.02697	0.17557	0.42261	142.71462	365	0.39300	0.40000	3500.00000	12.78877	M	33.47344	-32.04124	233.23107	-71.44591	CD-32828
0	2.25445	168.65161	2.94136	0.00000	2.79560	4.85032	1.38501	5.09896	0.02536	0.47617	0.00635	0.70417	0.44020	0.44020	0.03434	0.03442	0.10776	0.28522	158.44667	365	0.39300	0.40000	3500.00000	12.78877	M	33.47344	-32.04124	233.23107	-71.44591	CD-32828
0	0.72444	1.71722	0.19032	0.00000	1.26406	0.96053	0.65659	1.02952	0.33861	0.12413	0.03511	0.76901	0.02068	0.02068	0.00048	0.00149	48.83083	0.00367	663.50111	366	0.39300	0.40000	3500.00000	13.83344	M	266.56009	-32.10233	357.36515	-1.76129	CD-3213298
